college,branch,year,skill
IIIT Lucknow,AIML,4,Machine Learning
IIIT Lucknow,ECE,1,Computer Vision
NIT Trichy,IT,1,Operating Systems
RRGI Lucknow,IT,2,TensorFlow
AKGEC,ECE,3,Seaborn
NIT Surat,IT,4,Express.js
AKGEC,AIML,4,Linux
IIT Kanpur,ECE,3,Azure
IIT Kanpur,IT,3,GitHub
NIT Trichy,IT,4,System Design
AKGEC,CSE,2,OOP
NIT Surat,AIML,2,Seaborn
IIIT Lucknow,AIML,4,SQL
IIIT Lucknow,AIML,4,Seaborn
IIIT Lucknow,IT,4,PyTorch
AKGEC,ECE,2,Data Analysis
RRGI Lucknow,AIML,4,Bash
NIT Surat,AIML,1,Git
IIT Kanpur,AIML,1,HTML
AKGEC,CSE,3,GCP
NIT Trichy,IT,4,Seaborn
NIT Trichy,ECE,1,Seaborn
AKGEC,CSE,2,Express.js
NIT Trichy,AIML,4,MySQL
NIT Trichy,ECE,1,NumPy
RRGI Lucknow,IT,3,Computer Networks
NIT Surat,IT,2,Data Analysis
IIIT Lucknow,ECE,3,Kotlin
RRGI Lucknow,IT,1,C
IIT Kanpur,AIML,1,Node.js
IIT Kanpur,IT,4,SQL
IIIT Lucknow,AIML,4,Communication
RRGI Lucknow,CSE,3,Cyber Security
NIT Surat,CSE,4,Excel
RRGI Lucknow,AIML,1,Flask
NIT Trichy,ECE,2,Machine Learning
IIIT Lucknow,IT,2,Android
IIIT Lucknow,ECE,2,Power BI
NIT Surat,ECE,3,MySQL
RRGI Lucknow,CSE,1,Problem Solving
NIT Surat,IT,2,Computer Networks
NIT Trichy,ECE,4,Deep Learning
NIT Surat,AIML,4,Power BI
IIIT Lucknow,IT,3,React
RRGI Lucknow,AIML,2,React
AKGEC,CSE,4,NumPy
NIT Trichy,AIML,4,CSS
IIT Kanpur,AIML,2,Matplotlib
AKGEC,AIML,2,Computer Vision
RRGI Lucknow,AIML,3,Android
IIIT Lucknow,ECE,3,Power BI
IIT Kanpur,IT,3,Azure
IIT Kanpur,ECE,3,Computer Vision
IIIT Lucknow,IT,2,C++
NIT Trichy,ECE,3,CSS
NIT Surat,IT,2,OOP
AKGEC,AIML,1,System Design
AKGEC,CSE,2,Node.js
NIT Surat,AIML,3,React
NIT Surat,CSE,1,TensorFlow
NIT Surat,CSE,3,Kubernetes
AKGEC,AIML,3,Kotlin
AKGEC,AIML,2,Linux
NIT Trichy,CSE,1,AWS
AKGEC,ECE,1,Machine Learning
IIT Kanpur,CSE,1,Cyber Security
NIT Surat,AIML,3,Computer Vision
IIT Kanpur,IT,2,NumPy
NIT Trichy,ECE,4,AWS
RRGI Lucknow,AIML,3,Java
NIT Trichy,IT,4,Python
AKGEC,ECE,4,Linux
NIT Surat,CSE,4,Kubernetes
RRGI Lucknow,AIML,1,Node.js
NIT Surat,CSE,3,Data Analysis
NIT Trichy,CSE,3,GCP
NIT Trichy,ECE,1,Matplotlib
NIT Surat,CSE,4,Bash
RRGI Lucknow,CSE,4,Express.js
RRGI Lucknow,IT,1,Data Analysis
NIT Surat,IT,2,Matplotlib
NIT Surat,CSE,2,Java
AKGEC,CSE,1,C++
NIT Surat,IT,1,Azure
IIT Kanpur,IT,2,DBMS
IIIT Lucknow,IT,2,PostgreSQL
RRGI Lucknow,AIML,1,Excel
RRGI Lucknow,AIML,4,JavaScript
IIT Kanpur,IT,1,PyTorch
NIT Trichy,CSE,4,Express.js
RRGI Lucknow,ECE,2,PyTorch
RRGI Lucknow,IT,4,Django
AKGEC,ECE,1,Bash
NIT Surat,IT,1,HTML
AKGEC,ECE,4,System Design
NIT Surat,IT,1,AWS
RRGI Lucknow,IT,3,NumPy
NIT Trichy,AIML,2,Problem Solving
NIT Trichy,ECE,4,GCP
AKGEC,CSE,4,System Design
RRGI Lucknow,IT,2,Computer Vision
NIT Surat,AIML,2,Java
NIT Surat,ECE,2,Machine Learning
IIIT Lucknow,AIML,1,Deep Learning
AKGEC,IT,3,AWS
IIT Kanpur,ECE,1,PyTorch
IIT Kanpur,AIML,1,AWS
RRGI Lucknow,ECE,2,AWS
IIIT Lucknow,ECE,4,Operating Systems
RRGI Lucknow,IT,2,Problem Solving
RRGI Lucknow,AIML,4,Flask
NIT Trichy,AIML,2,Kotlin
RRGI Lucknow,ECE,4,Machine Learning
IIIT Lucknow,ECE,2,Excel
NIT Surat,CSE,2,OOP
RRGI Lucknow,AIML,4,React
RRGI Lucknow,ECE,2,Cyber Security
IIT Kanpur,IT,4,DSA
NIT Surat,ECE,1,Deep Learning
IIIT Lucknow,CSE,4,Bash
AKGEC,ECE,4,Excel
NIT Surat,ECE,1,Kotlin
IIT Kanpur,AIML,1,Node.js
IIT Kanpur,ECE,2,TensorFlow
IIT Kanpur,IT,1,Node.js
AKGEC,AIML,3,DBMS
IIT Kanpur,CSE,3,SQL
AKGEC,CSE,2,GCP
NIT Trichy,CSE,4,MongoDB
IIIT Lucknow,CSE,4,PyTorch
NIT Trichy,IT,2,AWS
NIT Trichy,IT,4,SQL
NIT Surat,AIML,2,HTML
RRGI Lucknow,AIML,3,Cyber Security
IIT Kanpur,ECE,2,C
AKGEC,CSE,1,Python
IIIT Lucknow,CSE,4,C
NIT Surat,AIML,3,DBMS
NIT Surat,AIML,3,Scikit-learn
RRGI Lucknow,CSE,1,Power BI
IIT Kanpur,AIML,4,Linux
AKGEC,ECE,3,C++
IIT Kanpur,AIML,1,Git
NIT Trichy,IT,4,MySQL
IIIT Lucknow,CSE,2,C++
NIT Surat,CSE,1,AWS
AKGEC,IT,3,Matplotlib
NIT Trichy,ECE,1,Deep Learning
NIT Trichy,AIML,2,TensorFlow
NIT Trichy,CSE,2,Excel
NIT Surat,CSE,4,Bash
IIIT Lucknow,CSE,1,TensorFlow
NIT Trichy,ECE,1,Azure
NIT Surat,AIML,1,Kubernetes
NIT Trichy,AIML,1,C
NIT Surat,AIML,2,Cyber Security
IIT Kanpur,IT,4,Seaborn
IIIT Lucknow,IT,3,Machine Learning
IIT Kanpur,IT,1,PyTorch
RRGI Lucknow,ECE,1,Git
IIT Kanpur,ECE,1,Communication
NIT Trichy,IT,2,Deep Learning
AKGEC,IT,2,OOP
IIT Kanpur,IT,2,Communication
IIIT Lucknow,AIML,2,Deep Learning
NIT Surat,CSE,4,Express.js
IIT Kanpur,AIML,2,React
NIT Trichy,ECE,3,JavaScript
RRGI Lucknow,AIML,2,Seaborn
IIIT Lucknow,CSE,1,Git
AKGEC,ECE,1,Kubernetes
NIT Trichy,ECE,2,GCP
NIT Trichy,ECE,4,SQL
AKGEC,AIML,3,Problem Solving
RRGI Lucknow,IT,3,Matplotlib
NIT Trichy,IT,2,OOP
RRGI Lucknow,ECE,4,PyTorch
RRGI Lucknow,CSE,4,Android
NIT Surat,AIML,4,GitHub
AKGEC,IT,2,Operating Systems
IIT Kanpur,CSE,4,Scikit-learn
AKGEC,CSE,4,Docker
IIIT Lucknow,IT,2,HTML
RRGI Lucknow,CSE,3,PostgreSQL
NIT Surat,IT,1,Java
AKGEC,AIML,1,System Design
NIT Trichy,CSE,4,SQL
IIT Kanpur,AIML,3,Deep Learning
IIIT Lucknow,IT,4,Communication
NIT Trichy,IT,4,NLP
AKGEC,IT,2,MongoDB
NIT Trichy,CSE,2,GitHub
NIT Trichy,ECE,4,Pandas
AKGEC,IT,2,Node.js
NIT Surat,CSE,2,OOP
NIT Surat,ECE,2,PyTorch
RRGI Lucknow,CSE,1,Excel
NIT Trichy,AIML,3,Power BI
NIT Trichy,CSE,4,Data Analysis
NIT Trichy,IT,3,Communication
RRGI Lucknow,IT,1,MySQL
NIT Trichy,IT,2,SQL
AKGEC,CSE,3,Python
NIT Surat,ECE,3,Python
IIT Kanpur,IT,1,Django
IIIT Lucknow,AIML,2,Deep Learning
NIT Trichy,IT,1,Android
IIIT Lucknow,IT,3,C++
IIIT Lucknow,CSE,1,Bash
IIIT Lucknow,IT,2,Docker
NIT Trichy,ECE,2,Docker
IIT Kanpur,IT,2,SQL
NIT Trichy,CSE,4,C++
RRGI Lucknow,AIML,3,Excel
NIT Trichy,AIML,4,AWS
AKGEC,AIML,3,Pandas
NIT Trichy,CSE,1,Data Analysis
IIIT Lucknow,ECE,1,Python
IIT Kanpur,AIML,1,Pandas
RRGI Lucknow,AIML,1,HTML
NIT Trichy,CSE,1,HTML
AKGEC,AIML,1,Machine Learning
RRGI Lucknow,CSE,2,Matplotlib
RRGI Lucknow,ECE,3,NumPy
AKGEC,CSE,3,NumPy
NIT Surat,ECE,1,Communication
AKGEC,ECE,2,Kubernetes
IIT Kanpur,ECE,1,SQL
AKGEC,AIML,4,Computer Vision
IIT Kanpur,CSE,2,Problem Solving
NIT Trichy,IT,1,JavaScript
AKGEC,IT,2,Power BI
IIT Kanpur,AIML,1,Flask
RRGI Lucknow,AIML,1,AWS
AKGEC,AIML,3,NLP
AKGEC,CSE,2,DSA
IIIT Lucknow,CSE,2,MySQL
NIT Trichy,ECE,1,OOP
NIT Surat,CSE,1,Pandas
AKGEC,CSE,2,DSA
IIT Kanpur,AIML,4,System Design
IIIT Lucknow,IT,4,OOP
AKGEC,CSE,1,Machine Learning
IIT Kanpur,CSE,1,Azure
RRGI Lucknow,ECE,1,GitHub
RRGI Lucknow,CSE,3,AWS
IIT Kanpur,ECE,2,Scikit-learn
IIIT Lucknow,AIML,4,Django
AKGEC,AIML,3,Django
NIT Surat,CSE,3,SQL
NIT Surat,IT,3,System Design
AKGEC,CSE,3,Linux
AKGEC,AIML,3,Seaborn
IIIT Lucknow,CSE,3,Cyber Security
RRGI Lucknow,AIML,4,Android
RRGI Lucknow,AIML,3,System Design
NIT Surat,AIML,4,MySQL
NIT Surat,AIML,1,Express.js
NIT Surat,IT,4,Scikit-learn
AKGEC,IT,1,Azure
AKGEC,CSE,2,Flask
IIIT Lucknow,CSE,4,PostgreSQL
RRGI Lucknow,ECE,1,CSS
AKGEC,AIML,3,Python
RRGI Lucknow,CSE,2,Matplotlib
RRGI Lucknow,CSE,1,Docker
AKGEC,AIML,3,Excel
RRGI Lucknow,ECE,3,GitHub
NIT Surat,CSE,3,Docker
NIT Trichy,ECE,1,Problem Solving
